providerType,ccn,providerName,city,state,telephone,targetScore,braveQuery,candidateDomain,candidateUrl,candidateTitle,candidateDescription,discoveryStatus,discoveryError,nextStep
nursing_home,395278,SAINT JOSEPH VILLA,FLOURTOWN,PA,2158364179,54,"""SAINT JOSEPH VILLA"" ""FLOURTOWN"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,676152,Seven Acres Jewish Senior Care Services,Houston,TX,7137785700,65,"""Seven Acres Jewish Senior Care Services"" ""Houston"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,055597,Maywood Acres Healthcare,Oxnard,CA,8054877840,70,"""Maywood Acres Healthcare"" ""Oxnard"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,365412,COMMUNITY SKILLED HEALTHCARE,WARREN,OH,3303731160,76,"""COMMUNITY SKILLED HEALTHCARE"" ""WARREN"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,395735,LIFEQUEST NURSING CENTER,QUAKERTOWN,PA,2155360770,54,"""LIFEQUEST NURSING CENTER"" ""QUAKERTOWN"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,676196,CORNERSTONE GARDENS LLP,TEMPLE,TX,2547715950,65,"""CORNERSTONE GARDENS LLP"" ""TEMPLE"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,056298,WE CARE SKILLED NURSING - FREMONT,FREMONT,CA,5107975300,70,"""WE CARE SKILLED NURSING - FREMONT"" ""FREMONT"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,365600,LOST CREEK  REHABILITATION AND NURSING CENTER,LIMA,OH,4192259040,76,"""LOST CREEK  REHABILITATION AND NURSING CENTER"" ""LIMA"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,395018,GOOD SHEPHERD HOME RAKER CENTER,ALLENTOWN,PA,6107763199,53,"""GOOD SHEPHERD HOME RAKER CENTER"" ""ALLENTOWN"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,455412,Brookhaven Nursing and Rehabilitation Center,Carrollton,TX,9723947141,64,"""Brookhaven Nursing and Rehabilitation Center"" ""Carrollton"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,056483,"SHERWOOD OAKS POST ACUTE CARE, LLC",FORT BRAGG,CA,7079646333,70,"""SHERWOOD OAKS POST ACUTE CARE, LLC"" ""FORT BRAGG"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,366263,GRACE BRETHREN VILLAGE,ENGLEWOOD,OH,9378364011,76,"""GRACE BRETHREN VILLAGE"" ""ENGLEWOOD"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,395288,SAPPHIRE CARE AND REHAB CENTER,EAST STROUDSBURG,PA,5704216200,53,"""SAPPHIRE CARE AND REHAB CENTER"" ""EAST STROUDSBURG"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,675886,Coryell Health Rehab Living at the Meadows,Gatesville,TX,2544042500,64,"""Coryell Health Rehab Living at the Meadows"" ""Gatesville"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,555211,EXTENDED CARE HOSPITAL OF WESTMINSTER,WESTMINSTER,CA,7148912769,70,"""EXTENDED CARE HOSPITAL OF WESTMINSTER"" ""WESTMINSTER"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,365293,MT AIRY GARDENS REHABILITATION AND NURSING CENTER,CINCINNATI,OH,5135910400,75,"""MT AIRY GARDENS REHABILITATION AND NURSING CENTER"" ""CINCINNATI"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,395390,NOTTINGHAM VILLAGE,NORTHUMBERLAND,PA,5704738366,53,"""NOTTINGHAM VILLAGE"" ""NORTHUMBERLAND"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,675954,CAPSTONE HEALTHCARE OF PERRYTON,PERRYTON,TX,8064355403,64,"""CAPSTONE HEALTHCARE OF PERRYTON"" ""PERRYTON"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,555758,NEW BETHANY SKILLED NURSING,LOS BANOS,CA,2098278949,70,"""NEW BETHANY SKILLED NURSING"" ""LOS BANOS"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,365998,HOLZER SENIOR CARE CENTER,BIDWELL,OH,7404465001,75,"""HOLZER SENIOR CARE CENTER"" ""BIDWELL"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,395413,WESLEY ENHANCED LIVING PENNYPACK PARK,PHILADELPHIA,PA,2156245800,53,"""WESLEY ENHANCED LIVING PENNYPACK PARK"" ""PHILADELPHIA"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,745039,MIDTOWNE MEADOWS HEALTH & REHAB,MIDLOTHIAN,TX,9727755538,62,"""MIDTOWNE MEADOWS HEALTH & REHAB"" ""MIDLOTHIAN"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,555902,HEIGHT STREET SKILLED CARE,BAKERSFIELD,CA,6617481300,70,"""HEIGHT STREET SKILLED CARE"" ""BAKERSFIELD"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,366112,BROWN MEMORIAL HOME INC,CIRCLEVILLE,OH,7404746238,75,"""BROWN MEMORIAL HOME INC"" ""CIRCLEVILLE"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,395629,MT MACRINA MANOR,UNIONTOWN,PA,7244301120,53,"""MT MACRINA MANOR"" ""UNIONTOWN"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,455423,Mesa Hills Post Acute,Brownsville,TX,9565464568,61,"""Mesa Hills Post Acute"" ""Brownsville"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,05A315,HAYES CONVALESCENT HOSPITAL,SAN FRANCISCO,CA,4159318806,69,"""HAYES CONVALESCENT HOSPITAL"" ""SAN FRANCISCO"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,366129,GILLETTE NURSING HOME,WARREN,OH,3303721960,75,"""GILLETTE NURSING HOME"" ""WARREN"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,396064,MARGARET E. MOUL HOME,YORK,PA,7177676463,53,"""MARGARET E. MOUL HOME"" ""YORK"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,676387,Highland Meadows,Rockwall,TX,9727227408,61,"""Highland Meadows"" ""Rockwall"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,555461,MARINA GARDEN NURSING CENTER,ALAMEDA,CA,5105232363,69,"""MARINA GARDEN NURSING CENTER"" ""ALAMEDA"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,366338,NATIONAL CHURCH RESIDENCES CHILLICOTHE,CHILLICOTHE,OH,7407738107,75,"""NATIONAL CHURCH RESIDENCES CHILLICOTHE"" ""CHILLICOTHE"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,396133,Vibra Rehabilitation Center,MECHANICSBURG,PA,7175912125,53,"""Vibra Rehabilitation Center"" ""MECHANICSBURG"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,676386,West Rest Haven,West,TX,2548265354,60,"""West Rest Haven"" ""West"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,555869,LAUREL HEIGHTS COMMUNITY CARE,SAN FRANCISCO,CA,4155673133,69,"""LAUREL HEIGHTS COMMUNITY CARE"" ""SAN FRANCISCO"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,365498,OTTAWA CO RIVERVIEW NURSING HO,OAK HARBOR,OH,4198982851,74,"""OTTAWA CO RIVERVIEW NURSING HO"" ""OAK HARBOR"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,395857,Ephrata Manor,EPHRATA,PA,7177384940,52,"""Ephrata Manor"" ""EPHRATA"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,455908,Schulenburg Regency Nursing Center,Schulenburg,TX,9792496537,59,"""Schulenburg Regency Nursing Center"" ""Schulenburg"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,055173,Folsom Care Center,Folsom,CA,9169853641,68,"""Folsom Care Center"" ""Folsom"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,366116,SPRINGFIELD MASONIC COMMUNITY,SPRINGFIELD,OH,9375253000,74,"""SPRINGFIELD MASONIC COMMUNITY"" ""SPRINGFIELD"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,395738,PAUL'S RUN,PHILADELPHIA,PA,2159343000,51,"""PAUL'S RUN"" ""PHILADELPHIA"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,676462,ST. ANTHONY'S CARE CENTER,WACO,TX,2546668003,59,"""ST. ANTHONY'S CARE CENTER"" ""WACO"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,555348,GRANADA POST ACUTE,LYNWOOD,CA,3106389377,68,"""GRANADA POST ACUTE"" ""LYNWOOD"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,365604,GREEN MEADOWS SKILLED NURSING AND REHAB,LOUISVILLE,OH,3308751456,73,"""GREEN MEADOWS SKILLED NURSING AND REHAB"" ""LOUISVILLE"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,395583,SOUTH MOUNTAIN RESTORATION CEN,SOUTH MOUNTAIN,PA,7177493121,50,"""SOUTH MOUNTAIN RESTORATION CEN"" ""SOUTH MOUNTAIN"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,745019,James L West Center for Dementia Care,Fort Worth,TX,8178771199,55,"""James L West Center for Dementia Care"" ""Fort Worth"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,555530,CHOWCHILLA MEMORIAL HEALTHCARE DISTRICT,CHOWCHILLA,CA,5596653781,68,"""CHOWCHILLA MEMORIAL HEALTHCARE DISTRICT"" ""CHOWCHILLA"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,365987,CALCUTTA HEALTH CARE CENTER,CALCUTTA,OH,3303857100,73,"""CALCUTTA HEALTH CARE CENTER"" ""CALCUTTA"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,395587,MEADOWS NURSING AND REHABILITATION CENTER,DALLAS,PA,5706758600,49,"""MEADOWS NURSING AND REHABILITATION CENTER"" ""DALLAS"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,455748,Ashford Hall,Irving,TX,9725791919,54,"""Ashford Hall"" ""Irving"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,555616,ARARAT POST ACUTE,GLENDALE,CA,8182447219,68,"""ARARAT POST ACUTE"" ""GLENDALE"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,365828,HARVARD GARDENS REHABILITATION & CARE CENTER,CLEVELAND,OH,2167523600,72,"""HARVARD GARDENS REHABILITATION & CARE CENTER"" ""CLEVELAND"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,395042,NIGHTINGALE NURSING AND REHAB CENTER,ERIE,PA,8144590621,48,"""NIGHTINGALE NURSING AND REHAB CENTER"" ""ERIE"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,45F470,TRUMAN W SMITH CHILDREN'S CARE CENTER,GLADEWATER,TX,9038452181,51,"""TRUMAN W SMITH CHILDREN'S CARE CENTER"" ""GLADEWATER"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,555757,MILPITAS CARE CENTER,MILPITAS,CA,4082620217,68,"""MILPITAS CARE CENTER"" ""MILPITAS"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,366102,ST FRANCIS SENIOR MINISTRIES,TIFFIN,OH,4194472723,72,"""ST FRANCIS SENIOR MINISTRIES"" ""TIFFIN"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,395090,WINDBER WOODS SENIOR LIVING & REHABILITATION CTR,WINDBER,PA,8144675505,48,"""WINDBER WOODS SENIOR LIVING & REHABILITATION CTR"" ""WINDBER"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,745022,Ware Memorial Care Center,Amarillo,TX,8063730471,50,"""Ware Memorial Care Center"" ""Amarillo"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,555815,TOTALLY KIDS SPECIALTY HEALTHCARE - SUN VALLEY,SUN VALLEY,CA,8182525863,68,"""TOTALLY KIDS SPECIALTY HEALTHCARE - SUN VALLEY"" ""SUN VALLEY"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,366246,CHERITH CARE CENTER AT WILLOW BROOK,DELAWARE,OH,7403690048,72,"""CHERITH CARE CENTER AT WILLOW BROOK"" ""DELAWARE"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,395677,SARAH A TODD MEMORIAL HOME,CARLISLE,PA,7172452187,48,"""SARAH A TODD MEMORIAL HOME"" ""CARLISLE"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,676201,TUSCANY VILLAGE,PEARLAND,TX,7137705300,44,"""TUSCANY VILLAGE"" ""PEARLAND"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,555843,MASONIC HOME,UNION CITY,CA,5104713434,68,"""MASONIC HOME"" ""UNION CITY"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,366277,BEL AIR CARE CENTER,ALLIANCE,OH,3308213939,72,"""BEL AIR CARE CENTER"" ""ALLIANCE"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,395324,ALLIED SERVICES MEADE STREET SKILLED NURSING,WILKES BARRE,PA,5708236131,47,"""ALLIED SERVICES MEADE STREET SKILLED NURSING"" ""WILKES BARRE"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,676268,Villages of Lake Highlands,Dallas,TX,2142210444,44,"""Villages of Lake Highlands"" ""Dallas"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,056120,NORTH BAY POST ACUTE,PETALUMA,CA,7077636887,67,"""NORTH BAY POST ACUTE"" ""PETALUMA"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,365045,HILLEBRAND NURSING AND REHABILITATION CENTER,CINCINNATI,OH,5135744550,71,"""HILLEBRAND NURSING AND REHABILITATION CENTER"" ""CINCINNATI"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,396101,REHAB AT SHANNONDELL,AUDUBON,PA,6107285400,46,"""REHAB AT SHANNONDELL"" ""AUDUBON"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,056136,Villa Mesa Care Center,Upland,CA,9099851981,66,"""Villa Mesa Care Center"" ""Upland"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,365508,WELCOME NURSING HOME,OBERLIN,OH,4407751491,71,"""WELCOME NURSING HOME"" ""OBERLIN"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,395787,"VALLEY VIEW HAVEN, INC",BELLEVILLE,PA,7179352105,45,"""VALLEY VIEW HAVEN, INC"" ""BELLEVILLE"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,555880,CLEAR VIEW CONVALESCENT CENTER,GARDENA,CA,3105382323,66,"""CLEAR VIEW CONVALESCENT CENTER"" ""GARDENA"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,366390,NORTH PARK CARE CENTER,BROOK PARK,OH,2168031995,71,"""NORTH PARK CARE CENTER"" ""BROOK PARK"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,395609,ROUSE WARREN COUNTY HOME,YOUNGSVILLE,PA,8145637565,42,"""ROUSE WARREN COUNTY HOME"" ""YOUNGSVILLE"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,056216,GUARDIAN CARE AND REHABILITATION CENTER,MANTECA,CA,2092391222,65,"""GUARDIAN CARE AND REHABILITATION CENTER"" ""MANTECA"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,366411,ROBERT A  BARNES CENTER,REYNOLDSBURG,OH,6147590023,71,"""ROBERT A  BARNES CENTER"" ""REYNOLDSBURG"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,395678,"Williamsport Home, The",WILLIAMSPORT,PA,5703238781,42,"""Williamsport Home, The"" ""WILLIAMSPORT"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,555715,COLONIAL GARDENS NURSING HOME,PICO RIVERA,CA,5629492591,65,"""COLONIAL GARDENS NURSING HOME"" ""PICO RIVERA"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,365271,CARRIAGE INN OF STEUBENVILLE,STEUBENVILLE,OH,7402647161,70,"""CARRIAGE INN OF STEUBENVILLE"" ""STEUBENVILLE"" ""OH"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
nursing_home,395602,WESLEY VILLAGE,PITTSTON,PA,5706552891,35,"""WESLEY VILLAGE"" ""PITTSTON"" ""PA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
